"ID","Наименование","Штрихкод","SKU","ID товара","К отправке","В продаже","Возврат","Брак","Себест. (руб.)","Стоимость продажи (руб.)","Общий остаток","Общая сумма остатков (руб.)","Себест. (сумма) (руб.)","Стоимость продажи (сумма) (руб.)","Остаток на СДХ","Остаток на фотостудии","Остаток на СДХ (сумма) (руб.)","Доступно к отправке","Статус","Среднесуточные продажи (шт.)","Среднесуточные остатки, (шт.)","Оборачиваемость","Габариты товара: длина (мм)","Габариты товара: ширина (мм)","Габариты товара: высота (мм)","Платные остатки (шт.)","Объем платных остатков (л)","Стоимость хранения (руб. в день)","Seller SKU ID"
"7853292","Многоразовая книжка с маркером Пиши-стирай. Животные в Море Лесные и домашние животные","2000453898467","WONDERS-ОБВОДИ-ЛАЗУР","2687332","0","9","1","0","133,00","299,00","9","2691,00","1197,00","2691,00","0","0","0,00","991","В продаже","0,000","9,000","0,000","214","161","27","0","0,00","0,00",""
"7853353","Магнитная кукла с нарядами Алиса 'Одевашки'","6900097699061","WONDERS-ОДЕВАШК-БИРЮЗ","2406358","0","17","0","0","196,00","359,00","17","6103,00","3332,00","6103,00","0","0","0,00","983","В продаже","0,000","17,000","0,000","234","146","21","0","0,00","0,00",""
"7853354","Магнитная кукла с нарядами Алиса 'Одевашки'","6900097699054","WONDERS-ОДЕВАШК-ВИШН","2406358","0","19","0","0","196,00","359,00","19","6821,00","3724,00","6821,00","0","0","0,00","981","В продаже","0,067","20,000","300,000","233","149","20","0","0,00","0,00",""
"7853397","Книжка-шуршалка с погремушкой. Кто как говорит? Животные фермы Зоопарк","2900099304226","WONDERS-9930423-КОРИЧН","2691711","0","0","0","0","300,00","690,00","0","0,00","0,00","0,00","0","0","0,00","1000","Закончился","1,000","1,000","1,000","286","228","32","0","0,00","0,00",""
"7853398","Книжка-шуршалка с погремушкой. Кто как говорит? Животные фермы Зоопарк","2900099304233","WONDERS-9930423-ОРАНЖ","2691711","0","0","0","0","308,00","690,00","0","0,00","0,00","0,00","0","0","0,00","1000","Закончился","1,000","1,000","1,000","284","229","34","0","0,00","0,00",""
"7853874","Книжка-шуршалка 'Мои первые слова' 10х11 см","2900099248759","WONDERS-9924875-КРАСН","2692084","0","19","1","0","157,00","359,00","19","6821,00","2983,00","6821,00","0","0","0,00","981","В продаже","0,000","19,000","0,000","176","141","18","0","0,00","0,00","wow-9924875-красн"
"7853875","Книжка-шуршалка 'Мои первые слова' 10х11 см","2900099248728","WONDERS-9924875-ЧЕРН","2692084","0","0","0","0","113,00","359,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","1,000","1,500","1,500","171","140","23","0","0,00","0,00","wow-9924875-черн"
"7858207","Магнитная игра 'Тёмная история'","2900096270463","WONDERS-КУКЛА-ГОЛУБ","2694873","0","0","1","0","80,00","289,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","1,000","1,000","1,000","226","154","18","0","0,00","0,00",""
"7858208","Магнитная игра 'Тёмная история'","2900096270449","WONDERS-КУКЛА-РОЗОВ","2694873","0","0","1","0","103,00","289,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","1,000","1,000","1,000","200","142","41","0","0,00","0,00",""
"7858209","Магнитная игра 'Тёмная история'","2900096270456","WONDERS-КУКЛА-ЧЕРН","2694873","0","7","1","0","129,00","319,00","7","2233,00","903,00","2233,00","0","0","0,00","993","В продаже","0,000","7,000","0,000","228","150","19","0","0,00","0,00",""
"7858402","Нейропсихологический набор. Развивающие карточки для детей","2900073653050","WONDERS-НЕЙРО-АМЕТИС","2694925","0","1","1","0","111,00","290,00","1","290,00","111,00","290,00","0","0","0,00","999","В продаже","0,017","1,300","78,000","199","146","21","0","0,00","0,00",""
"7858403","Нейропсихологический набор. Развивающие карточки для детей","1000078584036","WONDERS-НЕЙРО-БЕЖЕВ","2694925","0","0","0","0","53,00","169,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","1,000","1,000","1,000","198","146","15","0","0,00","0,00",""
"7858404","Нейропсихологический набор. Развивающие карточки для детей","2900073653067","WONDERS-НЕЙРО-БИРЮЗ","2694925","0","3","0","0","90,00","290,00","3","870,00","270,00","870,00","0","0","0,00","997","В продаже","0,017","3,467","208,000","214","148","23","0","0,00","0,00",""
"7858659","Нейропсихологический набор. Развивающие карточки для детей","2900073653081","WONDERS-НЕЙРО-МАНГО","2694925","0","2","0","0","106,00","320,00","2","640,00","212,00","640,00","0","0","0,00","998","В продаже","0,050","2,967","59,333","227","144","29","0","0,00","0,00",""
"7906579","Развивающий набор Навыки XXI века. Я учусь придумывать","2900091485824","WONDERS-НАВЫК21-ГОЛУБ","2737040","0","10","0","0","50,00","215,00","10","2150,00","500,00","2150,00","0","0","0,00","990","В продаже","0,000","10,000","0,000","229","148","10","0","0,00","0,00",""
"7906580","Развивающий набор Навыки XXI века. Я учусь придумывать","2900091485848","WONDERS-НАВЫК21-ЖЕЛТ","2737040","0","10","0","0","50,00","215,00","10","2150,00","500,00","2150,00","0","0","0,00","990","В продаже","0,000","10,000","0,000","222","147","27","0","0,00","0,00",""
"7906581","Развивающий набор Навыки XXI века. Я учусь придумывать","2900092442765","WONDERS-НАВЫК21-ЗЕЛЕН","2737040","0","10","0","0","50,00","215,00","10","2150,00","500,00","2150,00","0","0","0,00","990","В продаже","0,000","10,000","0,000","210","147","17","0","0,00","0,00",""
"7906582","Развивающий набор Навыки XXI века. Я учусь придумывать","2900091485862","WONDERS-НАВЫК21-ЛАЗУР","2737040","0","10","0","0","30,00","215,00","10","2150,00","300,00","2150,00","0","0","0,00","990","В продаже","0,000","10,000","0,000","229","148","22","0","0,00","0,00",""
"7906583","Развивающий набор Навыки XXI века. Я учусь придумывать","2900092442741","WONDERS-НАВЫК21-СИНИЙ","2737040","0","10","0","0","50,00","215,00","10","2150,00","500,00","2150,00","0","0","0,00","990","В продаже","0,000","10,000","0,000","208","147","15","0","0,00","0,00",""
"7906996","Раскраска -книжка детская. Соник Котёнок Тигренок Пони Единорог Чебурашка Щенок","9785506072478","WONDERS-ВЫРУБКА-ГОЛУБ","2680595","0","14","0","0","47,00","149,00","14","2086,00","658,00","2086,00","0","0","0,00","986","В продаже","0,000","14,000","0,000","272","206","23","0","0,00","0,00","ВЫРУБКА-ГОЛУБ"
"7907078","Раскраска -книжка детская. Соник Котёнок Тигренок Пони Единорог Чебурашка Щенок","9785506090298","WONDERS-ВЫРУБКА-АМЕТИС","2680595","0","6","0","0","52,00","149,00","6","894,00","312,00","894,00","0","0","0,00","994","В продаже","0,000","6,000","0,000","278","208","14","0","0,00","0,00","ВЫРУБКА-АМЕТИС"
"7915243","Развивающая Книга с наклейками Буквы и слова Внимание Буквы и Счёт","1000079152432","WONDERS-ВНИМАНИ-БИРЮЗ","2743018","0","18","0","0","46,00","125,00","18","2250,00","828,00","2250,00","0","0","0,00","982","В продаже","0,000","18,000","0,000","211","199","12","0","0,00","0,00","внимание-бирюз"
"7915244","Развивающая Книга с наклейками Буквы и слова Внимание Буквы и Счёт","1000079152449","WONDERS-ВНИМАНИ-КОРАЛЛ","2743018","0","0","0","0","33,00","139,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","3,000","3,000","1,000","203","198","14","0","0,00","0,00","внимание-корал"
"7915245","Развивающая Книга с наклейками Буквы и слова Внимание Буквы и Счёт","1000079152456","WONDERS-ВНИМАНИ-ЛАВАНД","2743018","0","23","0","0","52,00","125,00","23","2875,00","1196,00","2875,00","0","0","0,00","977","В продаже","0,000","23,000","0,000","208","200","12","0","0,00","0,00","внимание-лаван"
"7915880","Картина по номерам детская Холодное сердце Пони Котики Корги Единорог Космос","1000079158809","WONDERS-КАРТИНЫ-СИРЕН-15Х15","2449171","0","7","0","0","201,00","340,00","7","2380,00","1407,00","2380,00","0","0","0,00","993","В продаже","0,000","7,000","0,000","151","150","27","0","0,00","0,00",""
"7916331","Набор для опытов. Опыты детские. Большой набор","6900065783327","WONDERS-ОПЫТЫ12-ОРАНЖ","2743846","0","0","1","0","483,00","1499,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","0,000","0,000","0,000","217","148","78","0","0,00","0,00","wow-опыты12-ОРАНЖ"
"7916332","Набор для опытов. Опыты детские. Большой набор","6900065783310","WONDERS-ОПЫТЫ12-СИНИЙ","2743846","0","0","2","0","490,00","1499,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","0,000","0,000","0,000","213","149","85","0","0,00","0,00","wow-опыты12-СИНИЙ"
"7918504","Раскраска для девочек. Моя мода. Стильные тренды. Гламурные питомцы","9785506091790","WONDERS-МОДА-БИРЮЗ","2744709","0","3","0","0","35,00","149,00","3","447,00","105,00","447,00","0","0","0,00","997","В продаже","0,000","3,000","0,000","290","203","13","0","0,00","0,00","БИ"
"7918505","Раскраска для девочек. Моя мода. Стильные тренды. Гламурные питомцы","9785506091806","WONDERS-МОДА-ГОЛУБ","2744709","0","5","0","0","35,00","149,00","5","745,00","175,00","745,00","0","0","0,00","995","В продаже","0,000","5,000","0,000","289","201","15","0","0,00","0,00","ГОЛ"
"7918506","Раскраска для девочек. Моя мода. Стильные тренды. Гламурные питомцы","9785506091783","WONDERS-МОДА-ТЕМНРОЗ","2744709","0","0","0","0","35,00","149,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","0,333","1,000","3,000","291","206","16","0","0,00","0,00","ТЕМНРОЗ"
"7919364","Картина по номерам детская Холодное сердце Пони Котики Корги Единорог Космос","6900104726544","WONDERS-КАРТИНЫ-ФУКСИЯ-15Х15","2449171","0","0","1","0","138,00","359,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","1,000","1,000","1,000","177","167","34","0","0,00","0,00",""
"7922967","Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики","1000079229677","WONDERS-МОРДАШ-АМЕТИС","2747015","0","32","0","0","78,00","199,00","32","6368,00","2496,00","6368,00","0","0","0,00","968","В продаже","0,000","32,000","0,000","200","168","36","0","0,00","0,00","Аметистовый2"
"7922968","Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики","1000079229684","WONDERS-МОРДАШ-ЖЕЛТ","2747015","0","14","0","0","79,00","199,00","14","2786,00","1106,00","2786,00","0","0","0,00","986","В продаже","0,000","14,000","0,000","202","167","24","0","0,00","0,00","Желтый2"
"7922969","Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики","1000079229691","WONDERS-МОРДАШ-ЗЕЛЕН","2747015","0","7","0","0","50,00","199,00","7","1393,00","350,00","1393,00","0","0","0,00","993","В продаже","0,000","7,000","0,000","203","145","19","0","0,00","0,00","Зеленый2"
"7922970","Наклейки детские развивающие 'Забавные страшилки' 'Милые мордашки' Монстрики","1000079229707","WONDERS-МОРДАШ-РОЗОВ","2747015","0","33","0","0","78,00","199,00","33","6567,00","2574,00","6567,00","0","0","0,00","967","В продаже","0,000","33,000","0,000","202","145","18","0","0,00","0,00","Розовый2"
"7926334","Уно / UNO/ Настольная игра на реакцию и внимание UMO momento 70 карт 8+","2900072630533","WONDERS-UMO-АЛЫЙ","2748091","0","0","0","0","110,00","349,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","0,000","0,000","0,000","96","70","34","0","0,00","0,00",""
"7926335","Уно / UNO/ Настольная игра на реакцию и внимание UMO momento 70 карт 8+","1000079263350","WONDERS-UMO-ВИШН","2748091","0","9","0","0","120,00","279,00","9","2511,00","1080,00","2511,00","0","0","0,00","991","В продаже","0,000","9,000","0,000","95","66","32","0","0,00","0,00",""
"7926336","Уно / UNO/ Настольная игра на реакцию и внимание UMO momento 70 карт 8+","1000079263367","WONDERS-UMO-ЧЕРН","2748091","0","3","0","0","129,00","299,00","3","897,00","387,00","897,00","0","0","0,00","997","В продаже","0,000","3,000","0,000","120","98","42","0","0,00","0,00",""
"7941901","Книжка - шуршалка по методике Г. ДоманаЧёрно-белые картинки для малышей  Животные","1000079419016","WONDERS-4231988-БИРЮЗ","2539424","0","24","1","0","133,00","441,00","24","10584,00","3192,00","10584,00","0","0","0,00","976","В продаже","0,050","25,250","505,000","197","139","20","0","0,00","0,00",""
"7948221","Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте","1000079482218","WONDERS-РАСКР-КОРИЧН","2760126","0","14","0","0","91,00","249,00","14","3486,00","1274,00","3486,00","0","0","0,00","986","В продаже","0,000","14,000","0,000","232","224","15","0","0,00","0,00",""
"7948222","Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте","1000079482225","WONDERS-РАСКР-РОЗОВ","2760126","0","7","1","0","91,00","249,00","7","1743,00","637,00","1743,00","0","0","0,00","993","В продаже","0,000","7,000","0,000","239","215","15","0","0,00","0,00",""
"7949533","Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте","1000079495331","WONDERS-РАСКР-СИНИЙ","2760126","0","11","1","0","82,00","249,00","11","2739,00","902,00","2739,00","0","0","0,00","989","В продаже","0,000","11,000","0,000","221","199","14","0","0,00","0,00",""
"7949577","Раскраска многоразовая Пиши-стирай. Животные на ферме Пони Транспорт. Маркеры в комплекте","1000079495775","WONDERS-РАСКР-РЫЖИЙ","2760126","0","5","1","0","82,00","249,00","5","1245,00","410,00","1245,00","0","0","0,00","995","В продаже","0,000","5,000","0,000","262","243","17","0","0,00","0,00",""
"7950227","Хэллоуин. Пазл Ужасно милые корги Ведьма Ведьмочка 54 элемента","6909815531003","WONDERS-ХЭЛЛОУИ-КОРИЧН","2761366","0","0","1","0","28,00","99,00","0","0,00","0,00","0,00","0","0","0,00","1000","В продаже","0,000","0,000","0,000","95","65","23","0","0,00","0,00",""
"7950228","Хэллоуин. Пазл Ужасно милые корги Ведьма Ведьмочка 54 элемента","6909815529000","WONDERS-ХЭЛЛОУИ-РЫЖИЙ","2761366","0","9","1","0","15,00","99,00","9","891,00","135,00","891,00","0","0","0,00","991","В продаже","0,000","9,000","0,000","91","70","27","0","0,00","0,00",""
"7950504","Пазл Мистическое замок подарок на Хэллоуин. Страшилки","6900094826255","WONDERS-9482625-ЗЕЛЕН","2761448","0","9","0","0","93,00","269,00","9","2421,00","837,00","2421,00","0","0","0,00","991","В продаже","0,000","9,000","0,000","214","213","58","0","0,00","0,00",""
"7950505","Пазл Мистическое замок подарок на Хэллоуин. Страшилки","6900103399589","WONDERS-9482625-СИНИЙ","2761448","0","9","0","0","225,00","499,00","9","4491,00","2025,00","4491,00","0","0","0,00","991","В продаже","0,000","9,000","0,000","288","206","59","0","0,00","0,00",""
"7964188","Гирлянда на ленте на Хэллоуин Happy Halloween кошки -тыквы","2900073845608","WONDERS-7384560","2767578","0","1","1","0","51,00","199,00","1","199,00","51,00","199,00","0","0","0,00","999","В продаже","0,000","1,000","0,000","171","164","12","0","0,00","0,00",""
